YYYY-MM-DD,Capacity (MW),Type,State,GenType
01-09-2021,0.07,Renewable,Sikkim,Solar Rooftop
01-09-2021,0,Renewable,Sikkim,Bio Waster Offgrid
01-09-2021,1.87,Renewable,Sikkim,Solar Offgrid
01-09-2021,0,Renewable,Sikkim,Solar Hybrid
01-09-2021,0,Renewable,Sikkim,Solar Ground Based
01-09-2021,0,Renewable,Sikkim,Solar Rooftop
01-09-2021,0,Renewable,Sikkim,Solar Hybrid
01-09-2021,0,Renewable,Sikkim,Solar Offgrid
01-10-2021,0,Non-Renewable,Sikkim,Thermal
01-10-2021,0,Non-Renewable,Sikkim,Natural Gas
01-10-2021,0,Non-Renewable,Sikkim,Nuclear
01-10-2021,2282,Non-Renewable,Sikkim,Hydro
01-10-2021,52.11,Renewable,Sikkim,Small Hydro
01-10-2021,0,Renewable,Sikkim,Wind
01-10-2021,0,Renewable,Sikkim,Bio Bagasse Cogen
01-10-2021,0,Renewable,Sikkim,Bio Other Cogen
01-10-2021,0,Renewable,Sikkim,Bio Waste
01-10-2021,0,Renewable,Sikkim,Solar Ground
01-10-2021,2.76,Renewable,Sikkim,Solar Rooftop
01-10-2021,0,Renewable,Sikkim,Bio Waster Offgrid
01-10-2021,1.87,Renewable,Sikkim,Solar Offgrid
01-10-2021,0,Renewable,Sikkim,Solar Hybrid
01-10-2021,0,Renewable,Sikkim,Solar Ground Based
01-10-2021,0,Renewable,Sikkim,Solar Rooftop
01-10-2021,0,Renewable,Sikkim,Solar Hybrid
01-10-2021,0,Renewable,Sikkim,Solar Offgrid
01-11-2021,0,Non-Renewable,Sikkim,Thermal
01-11-2021,0,Non-Renewable,Sikkim,Natural Gas
01-11-2021,0,Non-Renewable,Sikkim,Nuclear
01-11-2021,2282,Non-Renewable,Sikkim,Hydro
01-11-2021,52.11,Renewable,Sikkim,Small Hydro
01-11-2021,0,Renewable,Sikkim,Wind
01-11-2021,0,Renewable,Sikkim,Bio Bagasse Cogen
01-11-2021,0,Renewable,Sikkim,Bio Other Cogen
01-11-2021,0,Renewable,Sikkim,Bio Waste
01-11-2021,0,Renewable,Sikkim,Solar Ground
01-11-2021,2.76,Renewable,Sikkim,Solar Rooftop
01-11-2021,0,Renewable,Sikkim,Bio Waster Offgrid
01-11-2021,1.88,Renewable,Sikkim,Solar Offgrid
01-11-2021,0,Renewable,Sikkim,Solar Hybrid
01-11-2021,0,Renewable,Sikkim,Solar Ground Based
01-11-2021,0,Renewable,Sikkim,Solar Rooftop
01-11-2021,0,Renewable,Sikkim,Solar Hybrid
01-11-2021,0,Renewable,Sikkim,Solar Offgrid
01-12-2021,0,Non-Renewable,Sikkim,Thermal
01-12-2021,0,Non-Renewable,Sikkim,Natural Gas
01-12-2021,0,Non-Renewable,Sikkim,Nuclear
01-12-2021,2282,Non-Renewable,Sikkim,Hydro
01-01-2022,0,Non-Renewable,Sikkim,Thermal
01-01-2022,0,Non-Renewable,Sikkim,Natural Gas
01-01-2022,0,Non-Renewable,Sikkim,Nuclear
01-01-2022,2282,Non-Renewable,Sikkim,Hydro
01-01-2022,52.11,Renewable,Sikkim,Small Hydro
01-01-2022,0,Renewable,Sikkim,Wind
01-01-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-01-2022,0,Renewable,Sikkim,Bio Other Cogen
01-01-2022,0,Renewable,Sikkim,Bio Waste
01-01-2022,0,Renewable,Sikkim,Solar Ground
01-01-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-01-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-01-2022,1.89,Renewable,Sikkim,Solar Offgrid
01-01-2022,0,Renewable,Sikkim,Solar Hybrid
01-01-2022,0,Renewable,Sikkim,Solar Ground Based
01-01-2022,0,Renewable,Sikkim,Solar Rooftop
01-01-2022,0,Renewable,Sikkim,Solar Hybrid
01-01-2022,0,Renewable,Sikkim,Solar Offgrid
01-02-2022,0,Non-Renewable,Sikkim,Thermal
01-02-2022,0,Non-Renewable,Sikkim,Natural Gas
01-02-2022,0,Non-Renewable,Sikkim,Nuclear
01-02-2022,2282,Non-Renewable,Sikkim,Hydro
01-02-2022,52.11,Renewable,Sikkim,Small Hydro
01-02-2022,0,Renewable,Sikkim,Wind
01-02-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-02-2022,0,Renewable,Sikkim,Bio Other Cogen
01-02-2022,0,Renewable,Sikkim,Bio Waste
01-02-2022,0,Renewable,Sikkim,Solar Ground
01-02-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-02-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-02-2022,1.89,Renewable,Sikkim,Solar Offgrid
01-02-2022,0,Renewable,Sikkim,Solar Hybrid
01-02-2022,0,Renewable,Sikkim,Solar Ground Based
01-02-2022,0,Renewable,Sikkim,Solar Rooftop
01-02-2022,0,Renewable,Sikkim,Solar Hybrid
01-02-2022,0,Renewable,Sikkim,Solar Offgrid
01-03-2022,0,Non-Renewable,Sikkim,Thermal
01-03-2022,0,Non-Renewable,Sikkim,Natural Gas
01-03-2022,0,Non-Renewable,Sikkim,Nuclear
01-03-2022,2282,Non-Renewable,Sikkim,Hydro
01-03-2022,52.11,Renewable,Sikkim,Small Hydro
01-03-2022,0,Renewable,Sikkim,Wind
01-03-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-03-2022,0,Renewable,Sikkim,Bio Other Cogen
01-03-2022,0,Renewable,Sikkim,Bio Waste
01-03-2022,0,Renewable,Sikkim,Solar Ground
01-03-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-03-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-03-2022,1.92,Renewable,Sikkim,Solar Offgrid
01-03-2022,0,Renewable,Sikkim,Solar Hybrid
01-03-2022,0,Renewable,Sikkim,Solar Ground Based
01-03-2022,0,Renewable,Sikkim,Solar Rooftop
01-03-2022,0,Renewable,Sikkim,Solar Hybrid
01-03-2022,0,Renewable,Sikkim,Solar Offgrid
01-04-2022,0,Non-Renewable,Sikkim,Thermal
01-04-2022,0,Non-Renewable,Sikkim,Natural Gas
01-04-2022,0,Non-Renewable,Sikkim,Nuclear
01-04-2022,2282,Non-Renewable,Sikkim,Hydro
01-04-2022,52.11,Renewable,Sikkim,Small Hydro
01-04-2022,0,Renewable,Sikkim,Wind
01-04-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-04-2022,0,Renewable,Sikkim,Bio Other Cogen
01-04-2022,0,Renewable,Sikkim,Bio Waste
01-04-2022,0,Renewable,Sikkim,Solar Ground
01-04-2022,0,Renewable,Sikkim,Solar Rooftop
01-04-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-04-2022,0,Renewable,Sikkim,Solar Offgrid
01-04-2022,0,Renewable,Sikkim,Solar Hybrid
01-04-2022,0,Renewable,Sikkim,Solar Ground Based
01-04-2022,0,Renewable,Sikkim,Solar Rooftop
01-04-2022,0,Renewable,Sikkim,Solar Hybrid
01-04-2022,0,Renewable,Sikkim,Solar Offgrid
01-05-2022,0,Non-Renewable,Sikkim,Thermal
01-05-2022,0,Non-Renewable,Sikkim,Natural Gas
01-05-2022,0,Non-Renewable,Sikkim,Nuclear
01-05-2022,2282,Non-Renewable,Sikkim,Hydro
01-05-2022,53.61,Renewable,Sikkim,Small Hydro
01-05-2022,0,Renewable,Sikkim,Wind
01-05-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-05-2022,0,Renewable,Sikkim,Bio Other Cogen
01-05-2022,0,Renewable,Sikkim,Bio Waste
01-05-2022,0,Renewable,Sikkim,Solar Ground
01-05-2022,0,Renewable,Sikkim,Solar Rooftop
01-05-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-05-2022,0,Renewable,Sikkim,Solar Offgrid
01-05-2022,0,Renewable,Sikkim,Solar Hybrid
01-05-2022,0,Renewable,Sikkim,Solar Ground Based
01-05-2022,0,Renewable,Sikkim,Solar Rooftop
01-05-2022,0,Renewable,Sikkim,Solar Hybrid
01-05-2022,0,Renewable,Sikkim,Solar Offgrid
01-06-2022,0,Non-Renewable,Sikkim,Thermal
01-06-2022,0,Non-Renewable,Sikkim,Natural Gas
01-06-2022,0,Non-Renewable,Sikkim,Nuclear
01-06-2022,2282,Non-Renewable,Sikkim,Hydro
01-06-2022,55.11,Renewable,Sikkim,Small Hydro
01-06-2022,0,Renewable,Sikkim,Wind
01-06-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-06-2022,0,Renewable,Sikkim,Bio Other Cogen
01-06-2022,0,Renewable,Sikkim,Bio Waste
01-06-2022,0,Renewable,Sikkim,Solar Ground
01-06-2022,0,Renewable,Sikkim,Solar Rooftop
01-06-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-06-2022,0,Renewable,Sikkim,Solar Offgrid
01-06-2022,0,Renewable,Sikkim,Solar Hybrid
01-06-2022,0,Renewable,Sikkim,Solar Ground Based
01-06-2022,0,Renewable,Sikkim,Solar Rooftop
01-06-2022,0,Renewable,Sikkim,Solar Hybrid
01-06-2022,0,Renewable,Sikkim,Solar Offgrid
01-07-2022,0,Non-Renewable,Sikkim,Thermal
01-07-2022,0,Non-Renewable,Sikkim,Natural Gas
01-07-2022,0,Non-Renewable,Sikkim,Nuclear
01-07-2022,2282,Non-Renewable,Sikkim,Hydro
01-07-2022,55.11,Renewable,Sikkim,Small Hydro
01-07-2022,0,Renewable,Sikkim,Wind
01-07-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-07-2022,0,Renewable,Sikkim,Bio Other Cogen
01-07-2022,0,Renewable,Sikkim,Bio Waste
01-07-2022,0,Renewable,Sikkim,Solar Ground
01-07-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-07-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-07-2022,1.92,Renewable,Sikkim,Solar Offgrid
01-07-2022,0,Renewable,Sikkim,Solar Hybrid
01-07-2022,0,Renewable,Sikkim,Solar Ground Based
01-07-2022,0,Renewable,Sikkim,Solar Rooftop
01-07-2022,0,Renewable,Sikkim,Solar Hybrid
01-07-2022,0,Renewable,Sikkim,Solar Offgrid
01-08-2022,0,Non-Renewable,Sikkim,Thermal
01-08-2022,0,Non-Renewable,Sikkim,Natural Gas
01-08-2022,0,Non-Renewable,Sikkim,Nuclear
01-08-2022,2282,Non-Renewable,Sikkim,Hydro
01-08-2022,55.11,Renewable,Sikkim,Small Hydro
01-08-2022,0,Renewable,Sikkim,Wind
01-08-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-08-2022,0,Renewable,Sikkim,Bio Other Cogen
01-08-2022,0,Renewable,Sikkim,Bio Waste
01-08-2022,0,Renewable,Sikkim,Solar Ground
01-08-2022,0,Renewable,Sikkim,Solar Rooftop
01-08-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-08-2022,0,Renewable,Sikkim,Solar Offgrid
01-08-2022,0,Renewable,Sikkim,Solar Hybrid
01-08-2022,0,Renewable,Sikkim,Solar Ground Based
01-08-2022,0,Renewable,Sikkim,Solar Rooftop
01-08-2022,0,Renewable,Sikkim,Solar Hybrid
01-08-2022,0,Renewable,Sikkim,Solar Offgrid
01-09-2022,0,Non-Renewable,Sikkim,Thermal
01-09-2022,0,Non-Renewable,Sikkim,Natural Gas
01-09-2022,0,Non-Renewable,Sikkim,Nuclear
01-09-2022,2282,Non-Renewable,Sikkim,Hydro
01-09-2022,55.11,Renewable,Sikkim,Small Hydro
01-09-2022,0,Renewable,Sikkim,Wind
01-09-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-09-2022,0,Renewable,Sikkim,Bio Other Cogen
01-09-2022,0,Renewable,Sikkim,Bio Waste
01-09-2022,0,Renewable,Sikkim,Solar Ground
01-09-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-09-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-09-2022,1.92,Renewable,Sikkim,Solar Offgrid
01-09-2022,0,Renewable,Sikkim,Solar Hybrid
01-09-2022,0,Renewable,Sikkim,Solar Ground Based
01-09-2022,0,Renewable,Sikkim,Solar Rooftop
01-09-2022,0,Renewable,Sikkim,Solar Hybrid
01-09-2022,0,Renewable,Sikkim,Solar Offgrid
01-10-2022,0,Non-Renewable,Sikkim,Thermal
01-10-2022,0,Non-Renewable,Sikkim,Natural Gas
01-10-2022,0,Non-Renewable,Sikkim,Nuclear
01-10-2022,2282,Non-Renewable,Sikkim,Hydro
01-11-2022,0,Non-Renewable,Sikkim,Thermal
01-11-2022,0,Non-Renewable,Sikkim,Natural Gas
01-11-2022,0,Non-Renewable,Sikkim,Nuclear
01-11-2022,2282,Non-Renewable,Sikkim,Hydro
01-11-2022,55.11,Renewable,Sikkim,Small Hydro
01-11-2022,0,Renewable,Sikkim,Wind
01-11-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-11-2022,0,Renewable,Sikkim,Bio Other Cogen
01-11-2022,0,Renewable,Sikkim,Bio Waste
01-11-2022,0,Renewable,Sikkim,Solar Ground
01-11-2022,0,Renewable,Sikkim,Solar Rooftop
01-11-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-11-2022,0,Renewable,Sikkim,Solar Offgrid
01-11-2022,0,Renewable,Sikkim,Solar Hybrid
01-11-2022,0,Renewable,Sikkim,Solar Ground Based
01-11-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-11-2022,0,Renewable,Sikkim,Solar Hybrid
01-11-2022,1.92,Renewable,Sikkim,Solar Offgrid
01-12-2022,0,Non-Renewable,Sikkim,Thermal
01-12-2022,0,Non-Renewable,Sikkim,Natural Gas
01-12-2022,0,Non-Renewable,Sikkim,Nuclear
01-12-2022,2282,Non-Renewable,Sikkim,Hydro
01-12-2022,55.11,Renewable,Sikkim,Small Hydro
01-12-2022,0,Renewable,Sikkim,Wind
01-12-2022,0,Renewable,Sikkim,Bio Bagasse Cogen
01-12-2022,0,Renewable,Sikkim,Bio Other Cogen
01-12-2022,0,Renewable,Sikkim,Bio Waste
01-12-2022,0,Renewable,Sikkim,Solar Ground
01-12-2022,0,Renewable,Sikkim,Solar Rooftop
01-12-2022,0,Renewable,Sikkim,Bio Waster Offgrid
01-12-2022,0,Renewable,Sikkim,Solar Offgrid
01-12-2022,0,Renewable,Sikkim,Solar Hybrid
01-12-2022,0,Renewable,Sikkim,Solar Ground Based
01-12-2022,2.76,Renewable,Sikkim,Solar Rooftop
01-12-2022,0,Renewable,Sikkim,Solar Hybrid
01-12-2022,1.92,Renewable,Sikkim,Solar Offgrid
01-01-2023,0,Non-Renewable,Sikkim,Thermal
01-01-2023,0,Non-Renewable,Sikkim,Natural Gas
01-01-2023,0,Non-Renewable,Sikkim,Nuclear
01-01-2023,2282,Non-Renewable,Sikkim,Hydro
01-01-2023,55.11,Renewable,Sikkim,Small Hydro
01-01-2023,0,Renewable,Sikkim,Wind
01-01-2023,0,Renewable,Sikkim,Bio Bagasse Cogen
01-01-2023,0,Renewable,Sikkim,Bio Other Cogen
01-01-2023,0,Renewable,Sikkim,Bio Waste
01-01-2023,0,Renewable,Sikkim,Solar Ground
01-01-2023,0,Renewable,Sikkim,Solar Rooftop
01-01-2023,0,Renewable,Sikkim,Bio Waster Offgrid
01-01-2023,0,Renewable,Sikkim,Solar Offgrid
01-01-2023,0,Renewable,Sikkim,Solar Hybrid
01-01-2023,0,Renewable,Sikkim,Solar Ground Based
01-01-2023,2.76,Renewable,Sikkim,Solar Rooftop
01-01-2023,0,Renewable,Sikkim,Solar Hybrid
01-01-2023,1.92,Renewable,Sikkim,Solar Offgrid
01-03-2019,12871.7,Non-Renewable,Tamil Nadu,Thermal
01-03-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-03-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-03-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-03-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-03-2019,8968.905,Renewable,Tamil Nadu,Wind
01-03-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-03-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-03-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-03-2019,2432.27,Renewable,Tamil Nadu,Solar Ground
01-03-2019,142.95,Renewable,Tamil Nadu,Solar Rooftop
01-03-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-03-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-03-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-03-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-03-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-03-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-03-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-04-2019,12871.7,Non-Renewable,Tamil Nadu,Thermal
01-04-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-04-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-04-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-04-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-04-2019,9127.22,Renewable,Tamil Nadu,Wind
01-04-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-04-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-04-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-04-2019,2520.53,Renewable,Tamil Nadu,Solar Ground
01-04-2019,142.95,Renewable,Tamil Nadu,Solar Rooftop
01-04-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-04-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-04-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-04-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-04-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-04-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-04-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-05-2019,12871.7,Non-Renewable,Tamil Nadu,Thermal
01-05-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-05-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-05-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-05-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-05-2019,9192.86,Renewable,Tamil Nadu,Wind
01-05-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-05-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-05-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-05-2019,2663.48,Renewable,Tamil Nadu,Solar Ground
01-05-2019,148.57,Renewable,Tamil Nadu,Solar Rooftop
01-05-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-05-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-05-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-05-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-05-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-05-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-05-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-06-2019,12871.7,Non-Renewable,Tamil Nadu,Thermal
01-06-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-06-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-06-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-06-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-06-2019,9199.61,Renewable,Tamil Nadu,Wind
01-06-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-06-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-06-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-06-2019,2663.48,Renewable,Tamil Nadu,Solar Ground
01-06-2019,151.51,Renewable,Tamil Nadu,Solar Rooftop
01-06-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-06-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-06-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-06-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-06-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-06-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-06-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-07-2019,12871.701,Non-Renewable,Tamil Nadu,Thermal
01-07-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-07-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-07-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-07-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-07-2019,9201.86,Renewable,Tamil Nadu,Wind
01-07-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-07-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-07-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-07-2019,2663.48,Renewable,Tamil Nadu,Solar Ground
01-07-2019,151.63,Renewable,Tamil Nadu,Solar Rooftop
01-07-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-07-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-07-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-07-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-07-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-07-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-07-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-08-2019,12871.701,Non-Renewable,Tamil Nadu,Thermal
01-08-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-08-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-08-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-08-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-08-2019,9201.86,Renewable,Tamil Nadu,Wind
01-08-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-08-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-08-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-08-2019,2944.64,Renewable,Tamil Nadu,Solar Ground
01-08-2019,153.33,Renewable,Tamil Nadu,Solar Rooftop
01-08-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-08-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-08-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-08-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-08-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-08-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-08-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-09-2019,12871.701,Non-Renewable,Tamil Nadu,Thermal
01-09-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-09-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-09-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-10-2019,12871.701,Non-Renewable,Tamil Nadu,Thermal
01-10-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-10-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-10-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-10-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-10-2019,9231.76,Renewable,Tamil Nadu,Wind
01-10-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-10-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-10-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-10-2019,2944.64,Renewable,Tamil Nadu,Solar Ground
01-10-2019,153.33,Renewable,Tamil Nadu,Solar Rooftop
01-10-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-10-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-10-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-10-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-10-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-10-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-10-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-11-2019,12871.701,Non-Renewable,Tamil Nadu,Thermal
01-11-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-11-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-11-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-12-2019,13371.701,Non-Renewable,Tamil Nadu,Thermal
01-12-2019,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-12-2019,2440,Non-Renewable,Tamil Nadu,Nuclear
01-12-2019,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-12-2019,123.05,Renewable,Tamil Nadu,Small Hydro
01-12-2019,9285.27,Renewable,Tamil Nadu,Wind
01-12-2019,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-12-2019,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-12-2019,6.4,Renewable,Tamil Nadu,Bio Waste
01-12-2019,3632.52,Renewable,Tamil Nadu,Solar Ground
01-12-2019,155.84,Renewable,Tamil Nadu,Solar Rooftop
01-12-2019,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-12-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-12-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-12-2019,0,Renewable,Tamil Nadu,Solar Ground Based
01-12-2019,0,Renewable,Tamil Nadu,Solar Rooftop
01-12-2019,0,Renewable,Tamil Nadu,Solar Hybrid
01-12-2019,0,Renewable,Tamil Nadu,Solar Offgrid
01-01-2020,13371.701,Non-Renewable,Tamil Nadu,Thermal
01-01-2020,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-01-2020,2440,Non-Renewable,Tamil Nadu,Nuclear
01-01-2020,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-01-2020,123.05,Renewable,Tamil Nadu,Small Hydro
01-01-2020,9285.49,Renewable,Tamil Nadu,Wind
01-01-2020,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-01-2020,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-01-2020,6.4,Renewable,Tamil Nadu,Bio Waste
01-01-2020,3632.52,Renewable,Tamil Nadu,Solar Ground
01-01-2020,155.99,Renewable,Tamil Nadu,Solar Rooftop
01-01-2020,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-01-2020,0,Renewable,Tamil Nadu,Solar Offgrid
01-01-2020,0,Renewable,Tamil Nadu,Solar Hybrid
01-01-2020,0,Renewable,Tamil Nadu,Solar Ground Based
01-01-2020,0,Renewable,Tamil Nadu,Solar Rooftop
01-01-2020,0,Renewable,Tamil Nadu,Solar Hybrid
01-01-2020,0,Renewable,Tamil Nadu,Solar Offgrid
01-02-2020,13371.701,Non-Renewable,Tamil Nadu,Thermal
01-02-2020,1017.18,Non-Renewable,Tamil Nadu,Natural Gas
01-02-2020,2440,Non-Renewable,Tamil Nadu,Nuclear
01-02-2020,2178.2,Non-Renewable,Tamil Nadu,Hydro
01-02-2020,123.05,Renewable,Tamil Nadu,Small Hydro
01-02-2020,9292.34,Renewable,Tamil Nadu,Wind
01-02-2020,969,Renewable,Tamil Nadu,Bio Bagasse Cogen
01-02-2020,28.55,Renewable,Tamil Nadu,Bio Other Cogen
01-02-2020,6.4,Renewable,Tamil Nadu,Bio Waste
01-02-2020,3759.89,Renewable,Tamil Nadu,Solar Ground
01-02-2020,155.99,Renewable,Tamil Nadu,Solar Rooftop
01-02-2020,0,Renewable,Tamil Nadu,Bio Waster Offgrid
01-02-2020,0,Renewable,Tamil Nadu,Solar Offgrid
01-02-2020,0,Renewable,Tamil Nadu,Solar Hybrid
01-02-2020,0,Renewable,Tamil Nadu,Solar Ground Based
